Color_Name,Color_Name_Readable,Hex,R,G,B,LAB(OpenCV)
air_force_blue_raf,Air Force Blue (Raf),#5d8aa8,93,138,168,[141 121 107]
air_force_blue_usaf,Air Force Blue (Usaf),#00308f,0,48,143,[ 61 155  72]
air_superiority_blue,Air Superiority Blue,#72a0c1,114,160,193,[163 121 106]
alabama_crimson,Alabama Crimson,#a32638,163,38,56,[ 94 179 149]
alice_blue,Alice Blue,#f0f8ff,240,248,255,[248 127 124]
alizarin_crimson,Alizarin Crimson,#e32636,227,38,54,[126 197 168]
alloy_orange,Alloy Orange,#c46210,196,98,16,[134 163 185]
almond,Almond,#efdecd,239,222,205,[228 131 138]
amaranth,Amaranth,#e52b50,229,43,80,[129 198 154]
amber,Amber,#ffbf00,255,191,0,[207 138 211]
amber_sae_ece,Amber (Sae/Ece),#ff7e00,255,126,0,[170 172 202]
american_rose,American Rose,#ff033e,255,3,62,[137 209 170]
amethyst,Amethyst,#96c,153,102,204,[134 168  83]
android_green,Android Green,#a4c639,164,198,57,[192  98 191]
anti_flash_white,Anti-Flash White,#f2f3f4,242,243,244,[244 128 127]
antique_brass,Antique Brass,#cd9575,205,149,117,[169 145 153]
antique_fuchsia,Antique Fuchsia,#915c83,145,92,131,[117 156 115]
antique_ruby,Antique Ruby,#841b2d,132,27,45,[ 74 173 145]
antique_white,Antique White,#faebd7,250,235,215,[239 130 140]
ao_english,Ao (English),#008000,0,128,0,[118  76 178]
apple_green,Apple Green,#8db600,141,182,0,[176  94 198]
apricot,Apricot,#fbceb1,251,206,177,[219 140 148]
aqua,Aqua,#0ff,0,255,255,[233  80 114]
aquamarine,Aquamarine,#7fffd4,127,255,212,[235  82 138]
army_green,Army Green,#4b5320,75,83,32,[ 86 116 157]
arsenic,Arsenic,#3b444b,59,68,75,[ 72 126 123]
arylide_yellow,Arylide Yellow,#e9d66b,233,214,107,[218 121 182]
ash_grey,Ash Grey,#b2beb5,178,190,181,[194 122 131]
asparagus,Asparagus,#87a96b,135,169,107,[167 105 156]
atomic_tangerine,Atomic Tangerine,#f96,255,153,102,[186 162 171]
auburn,Auburn,#a52a2a,165,42,42,[ 96 178 158]
aureolin,Aureolin,#fdee00,253,238,0,[236 114 219]
aurometalsaurus,Aurometalsaurus,#6e7f80,110,127,128,[132 122 125]
avocado,Avocado,#568203,86,130,3,[126  96 181]
azure,Azure,#007fff,0,127,255,[139 147  57]
azure_mist_web,Azure Mist/Web,#f0ffff,240,255,255,[252 123 126]
baby_blue,Baby Blue,#89cff0,137,207,240,[204 114 105]
baby_blue_eyes,Baby Blue Eyes,#a1caf1,161,202,241,[203 124 104]
baby_pink,Baby Pink,#f4c2c2,244,194,194,[211 146 135]
ball_blue,Ball Blue,#21abcd,33,171,205,[166 105 101]
banana_mania,Banana Mania,#fae7b5,250,231,181,[235 127 155]
banana_yellow,Banana Yellow,#ffe135,255,225,53,[229 122 208]
barn_red,Barn Red,#7c0a02,124,10,2,[ 65 173 165]
battleship_grey,Battleship Grey,#848482,132,132,130,[141 128 129]
bazaar,Bazaar,#98777b,152,119,123,[136 142 131]
beau_blue,Beau Blue,#bcd4e6,188,212,230,[214 124 116]
beaver,Beaver,#9f8170,159,129,112,[144 137 142]
beige,Beige,#f5f5dc,245,245,220,[245 124 140]
big_dip_o_ruby,Big Dip O??uby,#9c2542,156,37,66,[ 91 178 141]
bisque,Bisque,#ffe4c4,255,228,196,[235 132 147]
bistre,Bistre,#3d2b1f,61,43,31,[ 49 135 139]
bittersweet,Bittersweet,#fe6f5e,254,111,94,[164 181 165]
bittersweet_shimmer,Bittersweet Shimmer,#bf4f51,191,79,81,[124 173 150]
black,Black,#000,0,0,0,[  0 128 128]
black_bean,Black Bean,#3d0c02,61,12,2,[ 28 150 145]
black_leather_jacket,Black Leather Jacket,#253529,37,53,41,[ 53 117 134]
black_olive,Black Olive,#3b3c36,59,60,54,[ 64 126 132]
blanched_almond,Blanched Almond,#ffebcd,255,235,205,[240 130 145]
blast_off_bronze,Blast-Off Bronze,#a57164,165,113,100,[134 147 144]
bleu_de_france,Bleu De France,#318ce7,49,140,231,[146 133  75]
blizzard_blue,Blizzard Blue,#ace5ee,172,229,238,[223 112 118]
blond,Blond,#faf0be,250,240,190,[241 124 153]
blue,Blue,#00f,0,0,255,[ 82 207  20]
blue_bell,Blue Bell,#a2a2d0,162,162,208,[174 138 105]
blue_crayola,Blue (Crayola),#1f75fe,31,117,254,[133 154  53]
blue_gray,Blue Gray,#69c,102,153,204,[157 125  97]
blue_green,Blue-Green,#0d98ba,13,152,186,[148 107 101]
blue_munsell,Blue (Munsell),#0093af,0,147,175,[143 105 104]
blue_ncs,Blue (Ncs),#0087bd,0,135,189,[135 117  91]
blue_pigment,Blue (Pigment),#339,51,51,153,[ 71 161  72]
blue_ryb,Blue (Ryb),#0247fe,2,71,254,[104 182  35]
blue_sapphire,Blue Sapphire,#126180,18,97,128,[ 98 117 104]
blue_violet,Blue-Violet,#8a2be2,138,43,226,[108 198  53]
blush,Blush,#de5d83,222,93,131,[146 182 133]
bole,Bole,#79443b,121,68,59,[ 89 149 143]
bondi_blue,Bondi Blue,#0095b6,0,149,182,[145 107 101]
bone,Bone,#e3dac9,227,218,201,[223 128 137]
boston_university_red,Boston University Red,#c00,204,0,0,[109 196 185]
bottle_green,Bottle Green,#006a4e,0,106,78,[100  94 137]
boysenberry,Boysenberry,#873260,135,50,96,[ 88 169 119]
brandeis_blue,Brandeis Blue,#0070ff,0,112,255,[129 157  50]
brass,Brass,#b5a642,181,166,66,[173 121 180]
brick_red,Brick Red,#cb4154,203,65,84,[124 183 148]
bright_cerulean,Bright Cerulean,#1dacd6,29,172,214,[167 107  97]
bright_green,Bright Green,#6f0,102,255,0,[227  54 213]
bright_lavender,Bright Lavender,#bf94e4,191,148,228,[173 159  93]
bright_maroon,Bright Maroon,#c32148,195,33,72,[110 191 148]
bright_pink,Bright Pink,#ff007f,255,0,127,[140 212 133]
bright_turquoise,Bright Turquoise,#08e8de,8,232,222,[213  80 120]
bright_ube,Bright Ube,#d19fe8,209,159,232,[185 159  98]
brilliant_lavender,Brilliant Lavender,#f4bbff,244,187,255,[212 160 102]
brilliant_rose,Brilliant Rose,#ff55a3,255,85,163,[158 198 122]
brink_pink,Brink Pink,#fb607f,251,96,127,[158 189 143]
british_racing_green,British Racing Green,#004225,0,66,37,[ 61 101 140]
bronze,Bronze,#cd7f32,205,127,50,[154 152 180]
brown_traditional,Brown (Traditional),#964b00,150,75,0,[103 155 178]
brown_web,Brown (Web),#a52a2a,165,42,42,[ 96 178 158]
bubble_gum,Bubble Gum,#ffc1cc,255,193,204,[214 152 131]
bubbles,Bubbles,#e7feff,231,254,255,[250 121 125]
buff,Buff,#f0dc82,240,220,130,[224 123 175]
bulgarian_rose,Bulgarian Rose,#480607,72,6,7,[ 33 159 145]
burgundy,Burgundy,#800020,128,0,32,[ 66 176 150]
burlywood,Burlywood,#deb887,222,184,135,[197 135 158]
burnt_orange,Burnt Orange,#c50,204,85,0,[130 172 189]
burnt_sienna,Burnt Sienna,#e97451,233,116,81,[158 171 168]
burnt_umber,Burnt Umber,#8a3324,138,51,36,[ 86 164 156]
byzantine,Byzantine,#bd33a4,189,51,164,[119 193  97]
byzantium,Byzantium,#702963,112,41,99,[ 75 167 109]
cadet,Cadet,#536872,83,104,114,[109 123 120]
cadet_blue,Cadet Blue,#5f9ea0,95,158,160,[156 108 121]
cadet_grey,Cadet Grey,#91a3b0,145,163,176,[168 125 119]
cadmium_green,Cadmium Green,#006b3c,0,107,60,[100  89 147]
cadmium_orange,Cadmium Orange,#ed872d,237,135,45,[169 161 189]
cadmium_red,Cadmium Red,#e30022,227,0,34,[121 202 177]
cadmium_yellow,Cadmium Yellow,#fff600,255,246,0,[242 111 221]
caf_au_lait,Caf? Au Lait,#a67b5b,166,123,91,[141 141 152]
caf_noir,Caf? Noir,#4b3621,75,54,33,[ 62 135 145]
cal_poly_green,Cal Poly Green,#1e4d2b,30,77,43,[ 73 103 143]
cambridge_blue,Cambridge Blue,#a3c1ad,163,193,173,[192 114 135]
camel,Camel,#c19a6b,193,154,107,[169 136 158]
cameo_pink,Cameo Pink,#efbbcc,239,187,204,[206 149 127]
camouflage_green,Camouflage Green,#78866b,120,134,107,[138 118 141]
canary_yellow,Canary Yellow,#ffef00,255,239,0,[237 114 219]
candy_apple_red,Candy Apple Red,#ff0800,255,8,0,[136 208 195]
candy_pink,Candy Pink,#e4717a,228,113,122,[157 173 144]
capri,Capri,#00bfff,0,191,255,[185 110  85]
caput_mortuum,Caput Mortuum,#592720,89,39,32,[ 58 150 144]
cardinal,Cardinal,#c41e3a,196,30,58,[109 191 156]
caribbean_green,Caribbean Green,#0c9,0,204,153,[187  74 142]
carmine,Carmine,#960018,150,0,24,[ 79 182 161]
carmine_m_p,Carmine (M&P),#d70040,215,0,64,[116 200 157]
carmine_pink,Carmine Pink,#eb4c42,235,76,66,[141 188 168]
carmine_red,Carmine Red,#ff0038,255,0,56,[137 209 173]
carnation_pink,Carnation Pink,#ffa6c9,255,166,201,[198 165 124]
carnelian,Carnelian,#b31b1b,179,27,27,[ 99 186 169]
carolina_blue,Carolina Blue,#99badd,153,186,221,[190 125 107]
carrot_orange,Carrot Orange,#ed9121,237,145,33,[174 155 195]
catalina_blue,Catalina Blue,#062a78,6,42,120,[ 52 150  80]
ceil,Ceil,#92a1cf,146,161,207,[170 133 103]
celadon,Celadon,#ace1af,172,225,175,[217 101 147]
celadon_blue,Celadon Blue,#007ba7,0,123,167,[123 116  97]
celadon_green,Celadon Green,#2f847c,47,132,124,[128 101 125]
celeste_colour,Celeste (Colour),#b2ffff,178,255,255,[243 105 120]
celestial_blue,Celestial Blue,#4997d0,73,151,208,[153 122  92]
cerise,Cerise,#de3163,222,49,99,[128 196 142]
cerise_pink,Cerise Pink,#ec3b83,236,59,131,[139 199 130]
cerulean,Cerulean,#007ba7,0,123,167,[123 116  97]
cerulean_blue,Cerulean Blue,#2a52be,42,82,190,[ 98 153  67]
cerulean_frost,Cerulean Frost,#6d9bc3,109,155,195,[159 123 103]
cg_blue,Cg Blue,#007aa5,0,122,165,[122 116  97]
cg_red,Cg Red,#e03c31,224,60,49,[130 190 172]
chamoisee,Chamoisee,#a0785a,160,120,90,[137 140 150]
champagne,Champagne,#fad6a5,250,214,165,[223 134 157]
charcoal,Charcoal,#36454f,54,69,79,[ 72 125 120]
charm_pink,Charm Pink,#e68fac,230,143,172,[176 165 127]
chartreuse_traditional,Chartreuse (Traditional),#dfff00,223,255,0,[242  93 220]
chartreuse_web,Chartreuse (Web),#7fff00,127,255,0,[229  60 214]
cherry,Cherry,#de3163,222,49,99,[128 196 142]
cherry_blossom_pink,Cherry Blossom Pink,#ffb7c5,255,183,197,[208 156 131]
chestnut,Chestnut,#cd5c5c,205,92,92,[136 173 150]
china_pink,China Pink,#de6fa1,222,111,161,[156 177 121]
china_rose,China Rose,#a8516e,168,81,110,[118 167 128]
chinese_red,Chinese Red,#aa381e,170,56,30,[103 173 169]
chocolate_traditional,Chocolate (Traditional),#7b3f00,123,63,0,[ 85 150 172]
chocolate_web,Chocolate (Web),#d2691e,210,105,30,[143 165 185]
chrome_yellow,Chrome Yellow,#ffa700,255,167,0,[192 151 207]
cinereous,Cinereous,#98817b,152,129,123,[143 136 135]
cinnabar,Cinnabar,#e34234,227,66,52,[134 189 172]
cinnamon,Cinnamon,#d2691e,210,105,30,[143 165 185]
citrine,Citrine,#e4d00a,228,208,10,[211 118 210]
classic_rose,Classic Rose,#fbcce7,251,204,231,[221 149 121]
cobalt,Cobalt,#0047ab,0,71,171,[ 84 150  70]
cocoa_brown,Cocoa Brown,#d2691e,210,105,30,[143 165 185]
coffee,Coffee,#6f4e37,111,78,55,[ 92 139 147]
columbia_blue,Columbia Blue,#9bddff,155,221,255,[217 116 105]
congo_pink,Congo Pink,#f88379,248,131,121,[173 172 154]
cool_black,Cool Black,#002e63,0,46,99,[ 50 138  93]
cool_grey,Cool Grey,#8c92ac,140,146,172,[155 131 114]
copper,Copper,#b87333,184,115,51,[140 150 173]
copper_crayola,Copper (Crayola),#da8a67,218,138,103,[166 155 159]
copper_penny,Copper Penny,#ad6f69,173,111,105,[136 152 142]
copper_red,Copper Red,#cb6d51,203,109,81,[144 163 160]
copper_rose,Copper Rose,#966,153,102,102,[124 148 136]
coquelicot,Coquelicot,#ff3800,255,56,0,[143 200 196]
coral,Coral,#ff7f50,255,127,80,[172 173 175]
coral_pink,Coral Pink,#f88379,248,131,121,[173 172 154]
coral_red,Coral Red,#ff4040,255,64,64,[146 199 173]
cordovan,Cordovan,#893f45,137,63,69,[ 93 160 139]
corn,Corn,#fbec5d,251,236,93,[235 117 197]
cornell_red,Cornell Red,#b31b1b,179,27,27,[ 99 186 169]
cornflower_blue,Cornflower Blue,#6495ed,100,149,237,[158 137  79]
cornsilk,Cornsilk,#fff8dc,255,248,220,[249 126 142]
cosmic_latte,Cosmic Latte,#fff8e7,255,248,231,[249 127 137]
cotton_candy,Cotton Candy,#ffbcd9,255,188,217,[212 156 123]
cream,Cream,#fffdd0,255,253,208,[251 121 150]
crimson,Crimson,#dc143c,220,20,60,[120 199 162]
crimson_glory,Crimson Glory,#be0032,190,0,50,[102 193 158]
cyan,Cyan,#0ff,0,255,255,[233  80 114]
cyan_process,Cyan (Process),#00b7eb,0,183,235,[177 108  91]
daffodil,Daffodil,#ffff31,255,255,49,[248 107 216]
dandelion,Dandelion,#f0e130,240,225,48,[225 116 208]
dark_blue,Dark Blue,#00008b,0,0,139,[ 38 178  59]
dark_brown,Dark Brown,#654321,101,67,33,[ 81 139 154]
dark_byzantium,Dark Byzantium,#5d3954,93,57,84,[ 74 148 118]
dark_candy_apple_red,Dark Candy Apple Red,#a40000,164,0,0,[ 86 185 176]
dark_cerulean,Dark Cerulean,#08457e,8,69,126,[ 74 134  91]
dark_chestnut,Dark Chestnut,#986960,152,105,96,[125 146 141]
dark_coral,Dark Coral,#cd5b45,205,91,69,[135 172 163]
dark_cyan,Dark Cyan,#008b8b,0,139,139,[133  97 119]
dark_electric_blue,Dark Electric Blue,#536878,83,104,120,[109 124 117]
dark_goldenrod,Dark Goldenrod,#b8860b,184,134,11,[151 138 191]
dark_gray,Dark Gray,#a9a9a9,169,169,169,[177 128 128]
dark_green,Dark Green,#013220,1,50,32,[ 45 106 136]
dark_imperial_blue,Dark Imperial Blue,#00416a,0,65,106,[ 67 127  99]
dark_jungle_green,Dark Jungle Green,#1a2421,26,36,33,[ 33 124 129]
dark_khaki,Dark Khaki,#bdb76b,189,183,107,[187 119 167]
dark_lava,Dark Lava,#483c32,72,60,50,[ 67 131 136]
dark_lavender,Dark Lavender,#734f96,115,79,150,[103 157  95]
dark_magenta,Dark Magenta,#8b008b,139,0,139,[ 83 191  89]
dark_midnight_blue,Dark Midnight Blue,#036,0,51,102,[ 54 135  94]
dark_olive_green,Dark Olive Green,#556b2f,85,107,47,[108 109 159]
dark_orange,Dark Orange,#ff8c00,255,140,0,[177 165 203]
dark_orchid,Dark Orchid,#9932cc,153,50,204,[111 193  68]
dark_pastel_blue,Dark Pastel Blue,#779ecb,119,158,203,[163 126 101]
dark_pastel_green,Dark Pastel Green,#03c03c,3,192,60,[174  62 181]
dark_pastel_purple,Dark Pastel Purple,#966fd6,150,111,214,[140 165  80]
dark_pastel_red,Dark Pastel Red,#c23b22,194,59,34,[115 181 173]
dark_pink,Dark Pink,#e75480,231,84,128,[145 188 135]
dark_powder_blue,Dark Powder Blue,#039,0,51,153,[ 66 156  69]
dark_raspberry,Dark Raspberry,#872657,135,38,87,[ 83 173 122]
dark_red,Dark Red,#8b0000,139,0,0,[ 72 179 170]
dark_salmon,Dark Salmon,#e9967a,233,150,122,[178 156 156]
dark_scarlet,Dark Scarlet,#560319,86,3,25,[ 41 165 140]
dark_sea_green,Dark Sea Green,#8fbc8f,143,188,143,[184 104 146]
dark_sienna,Dark Sienna,#3c1414,60,20,20,[ 33 147 138]
dark_slate_blue,Dark Slate Blue,#483d8b,72,61,139,[ 79 154  86]
dark_slate_gray,Dark Slate Gray,#2f4f4f,47,79,79,[ 80 117 124]
dark_spring_green,Dark Spring Green,#177245,23,114,69,[108  91 146]
dark_tan,Dark Tan,#918151,145,129,81,[139 127 156]
dark_tangerine,Dark Tangerine,#ffa812,255,168,18,[193 151 205]
dark_taupe,Dark Taupe,#483c32,72,60,50,[ 67 131 136]
dark_terra_cotta,Dark Terra Cotta,#cc4e5c,204,78,92,[130 179 147]
dark_turquoise,Dark Turquoise,#00ced1,0,206,209,[192  88 114]
dark_violet,Dark Violet,#9400d3,148,0,211,[101 204  58]
dark_yellow,Dark Yellow,#9b870c,155,135,12,[144 124 187]
dartmouth_green,Dartmouth Green,#00703c,0,112,60,[105  88 149]
davy_s_grey,Davy'S Grey,#555,85,85,85,[ 92 128 128]
debian_red,Debian Red,#d70a53,215,10,83,[117 200 146]
deep_carmine,Deep Carmine,#a9203e,169,32,62,[ 96 183 146]
deep_carmine_pink,Deep Carmine Pink,#ef3038,239,48,56,[134 198 171]
deep_carrot_orange,Deep Carrot Orange,#e9692c,233,105,44,[152 174 184]
deep_cerise,Deep Cerise,#da3287,218,50,135,[129 197 121]
deep_champagne,Deep Champagne,#fad6a5,250,214,165,[223 134 157]
deep_chestnut,Deep Chestnut,#b94e48,185,78,72,[121 171 153]
deep_coffee,Deep Coffee,#704241,112,66,65,[ 85 148 137]
deep_fuchsia,Deep Fuchsia,#c154c1,193,84,193,[137 186  91]
deep_jungle_green,Deep Jungle Green,#004b49,0,75,73,[ 72 107 124]
deep_lilac,Deep Lilac,#95b,153,85,187,[123 174  85]
deep_magenta,Deep Magenta,#c0c,204,0,204,[124 211  77]
deep_peach,Deep Peach,#ffcba4,255,203,164,[218 141 154]
deep_pink,Deep Pink,#ff1493,255,20,147,[143 212 122]
deep_ruby,Deep Ruby,#843f5b,132,63,91,[ 93 161 125]
deep_saffron,Deep Saffron,#f93,255,153,51,[185 159 194]
deep_sky_blue,Deep Sky Blue,#00bfff,0,191,255,[185 110  85]
deep_tuscan_red,Deep Tuscan Red,#66424d,102,66,77,[ 83 145 128]
denim,Denim,#1560bd,21,96,189,[106 142  73]
desert,Desert,#c19a6b,193,154,107,[169 136 158]
desert_sand,Desert Sand,#edc9af,237,201,175,[213 137 146]
dim_gray,Dim Gray,#696969,105,105,105,[113 128 128]
dodger_blue,Dodger Blue,#1e90ff,30,144,255,[152 138  65]
dogwood_rose,Dogwood Rose,#d71868,215,24,104,[120 199 135]
dollar_bill,Dollar Bill,#85bb65,133,187,101,[180  95 166]
drab,Drab,#967117,150,113,23,[127 134 179]
duke_blue,Duke Blue,#00009c,0,0,156,[ 45 183  53]
earth_yellow,Earth Yellow,#e1a95f,225,169,95,[186 140 174]
ebony,Ebony,#555d50,85,93,80,[ 98 122 134]
ecru,Ecru,#c2b280,194,178,128,[186 126 156]
eggplant,Eggplant,#614051,97,64,81,[ 80 145 124]
eggshell,Eggshell,#f0ead6,240,234,214,[236 127 138]
egyptian_blue,Egyptian Blue,#1034a6,16,52,166,[ 71 162  64]
electric_blue,Electric Blue,#7df9ff,125,249,255,[233  95 115]
electric_crimson,Electric Crimson,#ff003f,255,0,63,[137 209 169]
electric_cyan,Electric Cyan,#0ff,0,255,255,[233  80 114]
electric_green,Electric Green,#0f0,0,255,0,[224  42 211]
electric_indigo,Electric Indigo,#6f00ff,111,0,255,[ 99 210  31]
electric_lavender,Electric Lavender,#f4bbff,244,187,255,[212 160 102]
electric_lime,Electric Lime,#cf0,204,255,0,[239  86 218]
electric_purple,Electric Purple,#bf00ff,191,0,255,[127 218  50]
electric_ultramarine,Electric Ultramarine,#3f00ff,63,0,255,[ 88 208  24]
electric_violet,Electric Violet,#8f00ff,143,0,255,[109 212  38]
