Color_Name,Color_Name_Readable,Hex,R,G,B,LAB(OpenCV)
electric_yellow,Electric Yellow,#ff0,255,255,0,[248 106 223]
emerald,Emerald,#50c878,80,200,120,[185  77 158]
english_lavender,English Lavender,#b48395,180,131,149,[153 150 126]
eton_blue,Eton Blue,#96c8a2,150,200,162,[195 104 142]
fallow,Fallow,#c19a6b,193,154,107,[169 136 158]
falu_red,Falu Red,#801818,128,24,24,[ 71 171 156]
fandango,Fandango,#b53389,181,51,137,[113 188 109]
fashion_fuchsia,Fashion Fuchsia,#f400a1,244,0,161,[137 213 111]
fawn,Fawn,#e5aa70,229,170,112,[189 143 166]
feldgrau,Feldgrau,#4d5d53,77,93,83,[ 97 120 132]
fern_green,Fern Green,#4f7942,79,121,66,[119 102 154]
ferrari_red,Ferrari Red,#ff2800,255,40,0,[140 203 196]
field_drab,Field Drab,#6c541e,108,84,30,[ 95 132 162]
fire_engine_red,Fire Engine Red,#ce2029,206,32,41,[114 193 169]
firebrick,Firebrick,#b22222,178,34,34,[100 184 165]
flame,Flame,#e25822,226,88,34,[141 179 184]
flamingo_pink,Flamingo Pink,#fc8eac,252,142,172,[183 173 131]
flavescent,Flavescent,#f7e98e,247,233,142,[234 120 174]
flax,Flax,#eedc82,238,220,130,[223 122 174]
floral_white,Floral White,#fffaf0,255,250,240,[251 128 133]
fluorescent_orange,Fluorescent Orange,#ffbf00,255,191,0,[207 138 211]
fluorescent_pink,Fluorescent Pink,#ff1493,255,20,147,[143 212 122]
fluorescent_yellow,Fluorescent Yellow,#cf0,204,255,0,[239  86 218]
folly,Folly,#ff004f,255,0,79,[137 210 160]
forest_green_traditional,Forest Green (Traditional),#014421,1,68,33,[ 63 100 144]
forest_green_web,Forest Green (Web),#228b22,34,139,34,[129  79 173]
french_beige,French Beige,#a67b5b,166,123,91,[141 141 152]
french_blue,French Blue,#0072bb,0,114,187,[119 129  82]
french_lilac,French Lilac,#86608e,134,96,142,[118 152 109]
french_lime,French Lime,#cf0,204,255,0,[239  86 218]
french_raspberry,French Raspberry,#c72c48,199,44,72,[114 189 151]
french_rose,French Rose,#f64a8a,246,74,138,[149 197 131]
fuchsia,Fuchsia,#f0f,255,0,255,[154 226  67]
fuchsia_crayola,Fuchsia (Crayola),#c154c1,193,84,193,[137 186  91]
fuchsia_pink,Fuchsia Pink,#f7f,255,119,255,[180 197  84]
fuchsia_rose,Fuchsia Rose,#c74375,199,67,117,[125 184 129]
fulvous,Fulvous,#e48400,228,132,0,[164 158 198]
fuzzy_wuzzy,Fuzzy Wuzzy,#c66,204,102,102,[141 168 147]
gainsboro,Gainsboro,#dcdcdc,220,220,220,[224 128 128]
gamboge,Gamboge,#e49b0f,228,155,15,[177 146 200]
ghost_white,Ghost White,#f8f8ff,248,248,255,[249 129 125]
ginger,Ginger,#b06500,176,101,0,[128 152 186]
glaucous,Glaucous,#6082b6,96,130,182,[137 130  97]
glitter,Glitter,#e6e8fa,230,232,250,[236 131 119]
gold_metallic,Gold (Metallic),#d4af37,212,175,55,[186 129 191]
gold_web_golden,Gold (Web) (Golden),#ffd700,255,215,0,[222 126 215]
golden_brown,Golden Brown,#996515,153,101,21,[120 143 177]
golden_poppy,Golden Poppy,#fcc200,252,194,0,[208 136 211]
golden_yellow,Golden Yellow,#ffdf00,255,223,0,[227 122 217]
goldenrod,Goldenrod,#daa520,218,165,32,[181 137 197]
granny_smith_apple,Granny Smith Apple,#a8e4a0,168,228,160,[217  96 155]
gray,Gray,#808080,128,128,128,[137 128 128]
gray_asparagus,Gray-Asparagus,#465945,70,89,69,[ 91 116 137]
gray_html_css_gray,Gray (Html/Css Gray),#808080,128,128,128,[137 128 128]
gray_x11_gray,Gray (X11 Gray),#bebebe,190,190,190,[196 128 128]
green_color_wheel_x11_green,Green (Color Wheel) (X11 Green),#0f0,0,255,0,[224  42 211]
green_crayola,Green (Crayola),#1cac78,28,172,120,[160  80 145]
green_html_css_green,Green (Html/Css Green),#008000,0,128,0,[118  76 178]
green_munsell,Green (Munsell),#00a877,0,168,119,[156  79 143]
green_ncs,Green (Ncs),#009f6b,0,159,107,[148  80 145]
green_pigment,Green (Pigment),#00a550,0,165,80,[152  73 162]
green_ryb,Green (Ryb),#66b032,102,176,50,[166  84 182]
green_yellow,Green-Yellow,#adff2f,173,255,47,[235  76 210]
grullo,Grullo,#a99a86,169,154,134,[164 130 140]
guppie_green,Guppie Green,#00ff7f,0,255,127,[226  51 175]
halay_be,Halay? ?Be,#663854,102,56,84,[ 77 152 120]
han_blue,Han Blue,#446ccf,68,108,207,[121 146  73]
han_purple,Han Purple,#5218fa,82,24,250,[ 94 204  30]
hansa_yellow,Hansa Yellow,#e9d66b,233,214,107,[218 121 182]
harlequin,Harlequin,#3fff00,63,255,0,[225  46 212]
harvard_crimson,Harvard Crimson,#c90016,201,0,22,[107 195 176]
harvest_gold,Harvest Gold,#da9100,218,145,0,[168 147 199]
heart_gold,Heart Gold,#808000,128,128,0,[132 115 185]
heliotrope,Heliotrope,#df73ff,223,115,255,[168 191  76]
hollywood_cerise,Hollywood Cerise,#f400a1,244,0,161,[137 213 111]
honeydew,Honeydew,#f0fff0,240,255,240,[252 121 133]
honolulu_blue,Honolulu Blue,#007fbf,0,127,191,[129 123  86]
hooker_s_green,Hooker'S Green,#49796b,73,121,107,[120 108 130]
hot_magenta,Hot Magenta,#ff1dce,255,29,206,[150 217  92]
hot_pink,Hot Pink,#ff69b4,255,105,180,[167 192 117]
hunter_green,Hunter Green,#355e3b,53,94,59,[ 92 105 144]
iceberg,Iceberg,#71a6d2,113,166,210,[169 122 100]
icterine,Icterine,#fcf75e,252,247,94,[243 112 200]
imperial_blue,Imperial Blue,#002395,0,35,149,[ 55 166  64]
inchworm,Inchworm,#b2ec5d,178,236,93,[222  88 190]
india_green,India Green,#138808,19,136,8,[126  76 179]
indian_red,Indian Red,#cd5c5c,205,92,92,[136 173 150]
indian_yellow,Indian Yellow,#e3a857,227,168,87,[186 141 178]
indigo,Indigo,#6f00ff,111,0,255,[ 99 210  31]
indigo_dye,Indigo (Dye),#00416a,0,65,106,[ 67 127  99]
indigo_web,Indigo (Web),#4b0082,75,0,130,[ 53 179  75]
international_klein_blue,International Klein Blue,#002fa7,0,47,167,[ 67 165  61]
international_orange_aerospace,International Orange (Aerospace),#ff4f00,255,79,0,[150 192 197]
international_orange_engineering,International Orange (Engineering),#ba160c,186,22,12,[101 189 177]
international_orange_golden_gate_bridge,International Orange (Golden Gate Bridge),#c0362c,192,54,44,[113 182 166]
iris,Iris,#5a4fcf,90,79,207,[106 168  63]
isabelline,Isabelline,#f4f0ec,244,240,236,[242 129 130]
islamic_green,Islamic Green,#009000,0,144,0,[132  72 182]
ivory,Ivory,#fffff0,255,255,240,[254 125 135]
jade,Jade,#00a86b,0,168,107,[155  77 149]
jasmine,Jasmine,#f8de7e,248,222,126,[227 125 178]
jasper,Jasper,#d73b3e,215,59,62,[126 188 163]
jazzberry_jam,Jazzberry Jam,#a50b5e,165,11,94,[ 92 189 124]
jet,Jet,#343434,52,52,52,[ 55 128 128]
jonquil,Jonquil,#fada5e,250,218,94,[224 125 191]
june_bud,June Bud,#bdda57,189,218,87,[211 100 188]
jungle_green,Jungle Green,#29ab87,41,171,135,[160  85 137]
kelly_green,Kelly Green,#4cbb17,76,187,23,[172  70 192]
kenyan_copper,Kenyan Copper,#7c1c05,124,28,5,[ 69 168 165]
khaki_html_css_khaki,Khaki (Html/Css) (Khaki),#c3b091,195,176,145,[186 130 146]
khaki_x11_light_khaki,Khaki (X11) (Light Khaki),#f0e68c,240,230,140,[231 119 173]
ku_crimson,Ku Crimson,#e8000d,232,0,13,[124 203 187]
la_salle_green,La Salle Green,#087830,8,120,48,[112  84 159]
languid_lavender,Languid Lavender,#d6cadd,214,202,221,[211 136 120]
lapis_lazuli,Lapis Lazuli,#26619c,38,97,156,[103 130  91]
laser_lemon,Laser Lemon,#fefe22,254,254,34,[247 107 219]
laurel_green,Laurel Green,#a9ba9d,169,186,157,[188 117 141]
lava,Lava,#cf1020,207,16,32,[112 195 174]
lavender_blue,Lavender Blue,#ccf,204,204,255,[213 138 103]
lavender_blush,Lavender Blush,#fff0f5,255,240,245,[245 134 127]
lavender_floral,Lavender (Floral),#b57edc,181,126,220,[157 166  88]
lavender_gray,Lavender Gray,#c4c3d0,196,195,208,[202 131 122]
lavender_indigo,Lavender Indigo,#9457eb,148,87,235,[130 183  62]
lavender_magenta,Lavender Magenta,#ee82ee,238,130,238,[178 184  91]
lavender_mist,Lavender Mist,#e6e6fa,230,230,250,[234 132 118]
lavender_pink,Lavender Pink,#fbaed2,251,174,210,[202 161 121]
lavender_purple,Lavender Purple,#967bb6,150,123,182,[143 150 101]
lavender_rose,Lavender Rose,#fba0e3,251,160,227,[196 171 108]
lavender_web,Lavender (Web),#e6e6fa,230,230,250,[234 132 118]
lawn_green,Lawn Green,#7cfc00,124,252,0,[227  60 213]
lemon,Lemon,#fff700,255,247,0,[243 110 221]
lemon_chiffon,Lemon Chiffon,#fffacd,255,250,205,[249 123 150]
lemon_lime,Lemon Lime,#e3ff00,227,255,0,[243  95 220]
licorice,Licorice,#1a1110,26,17,16,[ 15 132 130]
light_apricot,Light Apricot,#fdd5b1,253,213,177,[224 137 151]
light_blue,Light Blue,#add8e6,173,216,230,[214 117 117]
light_brown,Light Brown,#b5651d,181,101,29,[130 155 179]
light_carmine_pink,Light Carmine Pink,#e66771,230,103,113,[152 178 147]
light_coral,Light Coral,#f08080,240,128,128,[169 171 148]
light_cornflower_blue,Light Cornflower Blue,#93ccea,147,204,234,[202 117 107]
light_crimson,Light Crimson,#f56991,245,105,145,[161 185 134]
light_cyan,Light Cyan,#e0ffff,224,255,255,[250 118 125]
light_fuchsia_pink,Light Fuchsia Pink,#f984ef,249,132,239,[182 187  94]
light_goldenrod_yellow,Light Goldenrod Yellow,#fafad2,250,250,210,[248 121 147]
light_gray,Light Gray,#d3d3d3,211,211,211,[216 128 128]
light_green,Light Green,#90ee90,144,238,144,[221  82 165]
light_khaki,Light Khaki,#f0e68c,240,230,140,[231 119 173]
light_pastel_purple,Light Pastel Purple,#b19cd9,177,156,217,[174 148 100]
light_pink,Light Pink,#ffb6c1,255,182,193,[207 156 133]
light_red_ochre,Light Red Ochre,#e97451,233,116,81,[158 171 168]
light_salmon,Light Salmon,#ffa07a,255,160,122,[191 159 163]
light_salmon_pink,Light Salmon Pink,#f99,255,153,153,[188 166 144]
light_sea_green,Light Sea Green,#20b2aa,32,178,170,[168  90 122]
light_sky_blue,Light Sky Blue,#87cefa,135,206,250,[203 117 100]
light_slate_gray,Light Slate Gray,#789,119,136,153,[143 126 117]
light_taupe,Light Taupe,#b38b6d,179,139,109,[156 139 150]
light_thulian_pink,Light Thulian Pink,#e68fac,230,143,172,[176 165 127]
light_yellow,Light Yellow,#ffffe0,255,255,224,[253 123 143]
lilac,Lilac,#c8a2c8,200,162,200,[181 148 114]
lime_color_wheel,Lime (Color Wheel),#bfff00,191,255,0,[237  81 217]
lime_green,Lime Green,#32cd32,50,205,50,[185  61 189]
lime_web_x11_green,Lime (Web) (X11 Green),#0f0,0,255,0,[224  42 211]
limerick,Limerick,#9dc209,157,194,9,[187  95 201]
lincoln_green,Lincoln Green,#195905,25,89,5,[ 83  93 166]
linen,Linen,#faf0e6,250,240,230,[243 130 134]
lion,Lion,#c19a6b,193,154,107,[169 136 158]
little_boy_blue,Little Boy Blue,#6ca0dc,108,160,220,[165 127  92]
liver,Liver,#534b4f,83,75,79,[ 84 132 127]
lust,Lust,#e62020,230,32,32,[126 199 180]
magenta,Magenta,#f0f,255,0,255,[154 226  67]
magenta_dye,Magenta (Dye),#ca1f7b,202,31,123,[116 197 120]
magenta_process,Magenta (Process),#ff0090,255,0,144,[141 214 123]
magic_mint,Magic Mint,#aaf0d1,170,240,209,[229 100 136]
magnolia,Magnolia,#f8f4ff,248,244,255,[247 131 123]
mahogany,Mahogany,#c04000,192,64,0,[116 177 185]
maize,Maize,#fbec5d,251,236,93,[235 117 197]
majorelle_blue,Majorelle Blue,#6050dc,96,80,220,[111 172  58]
malachite,Malachite,#0bda51,11,218,81,[195  57 182]
manatee,Manatee,#979aaa,151,154,170,[163 130 119]
mango_tango,Mango Tango,#ff8243,255,130,67,[173 171 182]
mantis,Mantis,#74c365,116,195,101,[184  86 168]
mardi_gras,Mardi Gras,#880085,136,0,133,[ 81 189  91]
maroon_crayola,Maroon (Crayola),#c32148,195,33,72,[110 191 148]
maroon_html_css,Maroon (Html/Css),#800000,128,0,0,[ 65 176 166]
maroon_x11,Maroon (X11),#b03060,176,48,96,[106 183 130]
mauve,Mauve,#e0b0ff,224,176,255,[200 160  95]
mauve_taupe,Mauve Taupe,#915f6d,145,95,109,[117 151 128]
mauvelous,Mauvelous,#ef98aa,239,152,170,[184 163 132]
maya_blue,Maya Blue,#73c2fb,115,194,251,[193 119  93]
meat_brown,Meat Brown,#e5b73b,229,183,59,[195 133 194]
medium_aquamarine,Medium Aquamarine,#6da,102,221,170,[205  83 143]
medium_blue,Medium Blue,#0000cd,0,0,205,[ 64 195  37]
medium_candy_apple_red,Medium Candy Apple Red,#e2062c,226,6,44,[121 201 172]
medium_carmine,Medium Carmine,#af4035,175,64,53,[109 173 158]
medium_champagne,Medium Champagne,#f3e5ab,243,229,171,[232 124 158]
medium_electric_blue,Medium Electric Blue,#035096,3,80,150,[ 87 136  84]
medium_jungle_green,Medium Jungle Green,#1c352d,28,53,45,[ 51 116 130]
medium_lavender_magenta,Medium Lavender Magenta,#dda0dd,221,160,221,[187 161 106]
medium_orchid,Medium Orchid,#ba55d3,186,85,211,[137 187  81]
medium_persian_blue,Medium Persian Blue,#0067a5,0,103,165,[107 127  88]
medium_purple,Medium Purple,#9370db,147,112,219,[140 165  78]
medium_red_violet,Medium Red-Violet,#bb3385,187,51,133,[115 189 113]
medium_ruby,Medium Ruby,#aa4069,170,64,105,[110 175 127]
medium_sea_green,Medium Sea Green,#3cb371,60,179,113,[167  80 152]
medium_slate_blue,Medium Slate Blue,#7b68ee,123,104,238,[133 169  63]
medium_spring_bud,Medium Spring Bud,#c9dc87,201,220,135,[216 108 168]
medium_spring_green,Medium Spring Green,#00fa9a,0,250,154,[223  57 161]
medium_taupe,Medium Taupe,#674c47,103,76,71,[ 89 139 135]
medium_turquoise,Medium Turquoise,#48d1cc,72,209,204,[196  91 120]
medium_tuscan_red,Medium Tuscan Red,#79443b,121,68,59,[ 89 149 143]
medium_vermilion,Medium Vermilion,#d9603b,217,96,59,[142 173 172]
medium_violet_red,Medium Violet-Red,#c71585,199,21,133,[114 199 113]
mellow_apricot,Mellow Apricot,#f8b878,248,184,120,[203 144 169]
mellow_yellow,Mellow Yellow,#f8de7e,248,222,126,[227 125 178]
melon,Melon,#fdbcb4,253,188,180,[209 150 141]
midnight_blue,Midnight Blue,#191970,25,25,112,[ 40 160  78]
midnight_green_eagle_green,Midnight Green (Eagle Green),#004953,0,73,83,[ 71 112 117]
mikado_yellow,Mikado Yellow,#ffc40c,255,196,12,[210 136 211]
mint,Mint,#3eb489,62,180,137,[169  85 140]
mint_cream,Mint Cream,#f5fffa,245,255,250,[253 124 129]
mint_green,Mint Green,#98ff98,152,255,152,[234  78 168]
misty_rose,Misty Rose,#ffe4e1,255,228,225,[236 137 133]
moccasin,Moccasin,#faebd7,250,235,215,[239 130 140]
mode_beige,Mode Beige,#967117,150,113,23,[127 134 179]
moonstone_blue,Moonstone Blue,#73a9c2,115,169,194,[170 117 110]
mordant_red_19,Mordant Red 19,#ae0c00,174,12,0,[ 93 187 179]
moss_green,Moss Green,#addfad,173,223,173,[215 102 147]
mountain_meadow,Mountain Meadow,#30ba8f,48,186,143,[173  81 140]
mountbatten_pink,Mountbatten Pink,#997a8d,153,122,141,[139 143 122]
msu_green,Msu Green,#18453b,24,69,59,[ 66 110 130]
mulberry,Mulberry,#c54b8c,197,75,140,[129 183 117]
mustard,Mustard,#ffdb58,255,219,88,[225 126 195]
myrtle,Myrtle,#21421e,33,66,30,[ 63 107 147]
nadeshiko_pink,Nadeshiko Pink,#f6adc6,246,173,198,[200 158 126]
napier_green,Napier Green,#2a8000,42,128,0,[120  82 179]
naples_yellow,Naples Yellow,#fada5e,250,218,94,[224 125 191]
navajo_white,Navajo White,#ffdead,255,222,173,[230 132 156]
navy_blue,Navy Blue,#000080,0,0,128,[ 33 175  63]
neon_carrot,Neon Carrot,#ffa343,255,163,67,[191 154 190]
neon_fuchsia,Neon Fuchsia,#fe4164,254,65,100,[148 200 153]
neon_green,Neon Green,#39ff14,57,255,20,[225  46 210]
new_york_pink,New York Pink,#d7837f,215,131,127,[162 160 144]
non_photo_blue,Non-Photo Blue,#a4dded,164,221,237,[217 114 114]
north_texas_green,North Texas Green,#059033,5,144,51,[133  75 167]
ocean_boat_blue,Ocean Boat Blue,#0077be,0,119,190,[123 127  83]
ochre,Ochre,#c72,204,119,34,[148 155 185]
office_green,Office Green,#008000,0,128,0,[118  76 178]
old_gold,Old Gold,#cfb53b,207,181,59,[189 124 190]
old_lace,Old Lace,#fdf5e6,253,245,230,[247 128 136]
old_lavender,Old Lavender,#796878,121,104,120,[117 138 122]
old_mauve,Old Mauve,#673147,103,49,71,[ 72 155 126]
old_rose,Old Rose,#c08081,192,128,129,[153 153 138]
olive,Olive,#808000,128,128,0,[132 115 185]
olive_drab_7,Olive Drab #7,#3c341f,60,52,31,[ 56 128 143]
olive_drab_web_olive_drab_3,Olive Drab (Web) (Olive Drab #3),#6b8e23,107,142,35,[139 100 178]
olivine,Olivine,#9ab973,154,185,115,[182 105 160]
onyx,Onyx,#353839,53,56,57,[ 59 127 127]
opera_mauve,Opera Mauve,#b784a7,183,132,167,[156 153 117]
orange_color_wheel,Orange (Color Wheel),#ff7f00,255,127,0,[171 171 202]
orange_peel,Orange Peel,#ff9f00,255,159,0,[188 155 206]
orange_red,Orange-Red,#ff4500,255,69,0,[147 196 197]
orange_ryb,Orange (Ryb),#fb9902,251,153,2,[183 157 204]
orange_web_color,Orange (Web Color),#ffa500,255,165,0,[191 152 207]
orchid,Orchid,#da70d6,218,112,214,[160 183  94]
otter_brown,Otter Brown,#654321,101,67,33,[ 81 139 154]
ou_crimson_red,Ou Crimson Red,#900,153,0,0,[ 80 183 173]
outer_space,Outer Space,#414a4c,65,74,76,[ 79 124 126]
outrageous_orange,Outrageous Orange,#ff6e4a,255,110,74,[164 181 175]
oxford_blue,Oxford Blue,#002147,0,33,71,[ 33 134 101]
pakistan_green,Pakistan Green,#060,0,102,0,[ 94  84 170]
palatinate_blue,Palatinate Blue,#273be2,39,59,226,[ 92 181  43]
palatinate_purple,Palatinate Purple,#682860,104,40,96,[ 70 164 108]
pale_aqua,Pale Aqua,#bcd4e6,188,212,230,[214 124 116]
pale_blue,Pale Blue,#afeeee,175,238,238,[230 108 122]
pale_brown,Pale Brown,#987654,152,118,84,[133 137 152]
pale_carmine,Pale Carmine,#af4035,175,64,53,[109 173 158]
pale_cerulean,Pale Cerulean,#9bc4e2,155,196,226,[197 121 109]
pale_chestnut,Pale Chestnut,#ddadaf,221,173,175,[191 146 134]
pale_copper,Pale Copper,#da8a67,218,138,103,[166 155 159]
pale_cornflower_blue,Pale Cornflower Blue,#abcdef,171,205,239,[207 124 108]
pale_gold,Pale Gold,#e6be8a,230,190,138,[202 135 160]
